Product URL,Product Name,Price,Rating,Reviews
/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1675246330&sprefix=ba%2Caps%2C283&sr=8-10,DEIN KLEIDER Men's Nylon Messenger Bag,349,4.0,"4,394"
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1675246330&sprefix=ba%2Caps%2C283&sr=8-11,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,"5,544"
/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1675246330&sprefix=ba%2Caps%2C283&sr=8-12,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,249,3.7,"5,918"
/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1675246330&sprefix=ba%2Caps%2C283&sr=8-13,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,"2,122"
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1675246330&sprefix=ba%2Caps%2C283&sr=8-14,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",498,4.3,"12,099"
/Inovera-Label-Women-Handbags-Shoulder/dp/B08CMQD4BC/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1675246330&sprefix=ba%2Caps%2C283&sr=8-15,"INOVERA Faux Leather Women Handbags Shoulder Hobo Bag Purse With Long Strap, 32L x 13B x 30H cm","1,399",4.1,"6,789"
/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1675246330&sprefix=ba%2Caps%2C283&sr=8-16,ADISA Laptop Backpack 31 Ltrs,499,4.0,"8,988"
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_1?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,299",4.1,"51,338"
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_2?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-2,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),565,4.3,"9,212"
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-3,Skybags Brat Black 46 Cms Casual Backpack,669,4.1,"3,361"
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-4,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),499,3.9,461
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-5,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",356,4.1,"7,615"
/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-6,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,798,4.1,911
/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-7,AirCase C34- 13 Inch/ 14 Inch/15.6 Inch Premium Vegan Leather Laptop Backpack for Men & Women (Black)- 25 Ltrs,999,3.9,709
/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-8,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,889,4.3,"5,307"
/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B29F66W/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-9,"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",699,3.9,"2,175"
/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-10,DEIN KLEIDER Men's Nylon Messenger Bag,349,4.0,"4,394"
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-11,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,"5,544"
/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-12,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,249,3.7,"5,918"
/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-13,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,"2,122"
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-14,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",498,4.3,"12,099"
/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-15,ADISA Laptop Backpack 31 Ltrs,499,4.0,"8,988"
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1675246332&sprefix=ba%2Caps%2C283&sr=8-16,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,3.9,"2,679"
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_1?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,299",4.1,"(51,338)"
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_2?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-2,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),565,4.3,"(9,212)"
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-3,Skybags Brat Black 46 Cms Casual Backpack,669,4.1,"(3,361)"
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-4,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),499,3.9,(461)
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-5,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",356,4.1,"(7,615)"
/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-6,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,798,4.1,(911)
/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-7,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,889,4.3,"(5,307)"
/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-8,AirCase C34- 13 Inch/ 14 Inch/15.6 Inch Premium Vegan Leather Laptop Backpack for Men & Women (Black)- 25 Ltrs,999,3.9,(709)
/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B29F66W/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-9,"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",699,3.9,"(2,175)"
/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-10,DEIN KLEIDER Men's Nylon Messenger Bag,349,4.0,"(4,394)"
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-11,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,"(5,544)"
/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-12,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,249,3.7,"(5,918)"
/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-13,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,"(2,122)"
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-14,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",498,4.3,"(12,099)"
/Inovera-Label-Women-Handbags-Shoulder/dp/B08CMQD4BC/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-15,"INOVERA Faux Leather Women Handbags Shoulder Hobo Bag Purse With Long Strap, 32L x 13B x 30H cm","1,399",4.1,"(6,789)"
/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1675246333&sprefix=ba%2Caps%2C283&sr=8-16,ADISA Laptop Backpack 31 Ltrs,499,4.0,"(8,988)"
/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_1?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,299",4.1,"51,338"
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B084JGJ8PF/ref=sr_1_2?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-2,Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),565,4.3,"9,212"
/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_3?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-3,Skybags Brat Black 46 Cms Casual Backpack,669,4.1,"3,361"
/ADISA-Laptop-Backpack-Office-College/dp/B09TPX22NF/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-4,ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Navy Blue),499,3.9,461
/Backpack-Small-Black-Water-Repellant/dp/B088XB5XY8/ref=sr_1_5?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-5,"Mi Step Out 12 L Mini Backpack (Small Size, Black, Water Repellant)",356,4.1,"7,615"
/Wesley-Spartan-Hiking-Raincover-Organiser/dp/B098QFF5TJ/ref=sr_1_6?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-6,Wesley Spartan Unisex Travel Hiking Laptop Bag fits Upto 17.3 inch with Raincover and Internal Organiser Backpack Rucksack College Bag,798,4.1,911
/AirCase-C34-Laptop-Backpack-Women/dp/B07QN4KXWG/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-7,AirCase C34- 13 Inch/ 14 Inch/15.6 Inch Premium Vegan Leather Laptop Backpack for Men & Women (Black)- 25 Ltrs,999,3.9,709
/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_8?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-8,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel,889,4.3,"5,307"
/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B29F66W/ref=sr_1_9?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-9,"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",699,3.9,"2,175"
/Kleider-Travel-Business-Messenger-Shoulder/dp/B084ZHP97M/ref=sr_1_10?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-10,DEIN KLEIDER Men's Nylon Messenger Bag,349,4.0,"4,394"
/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ/ref=sr_1_11?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-11,ADISA Light Weight Laptop Backpack 32 Ltrs,499,4.0,"5,544"
/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_12?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-12,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,249,3.7,"5,918"
/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-13,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,849,3.9,"2,122"
/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P/ref=sr_1_14?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-14,"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",498,4.3,"12,099"
/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3CG9FC/ref=sr_1_15?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-15,ADISA Laptop Backpack 31 Ltrs,499,4.0,"8,988"
/Number-Backpack-Compartment-Charging-Organizer/dp/B09VTDMRY7/ref=sr_1_16?crid=2M096C61O4MLT&keywords=bags&qid=1675246334&sprefix=ba%2Caps%2C283&sr=8-16,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",689,3.9,"2,679"
